customer_tweet_id,support_tweet_id,customer_created_at,customer_text,support_text,customer_parent_id,word_count
2918857,2918856,Wed Nov 29 00:31:15 +0000 2017,@AppleSupport right before you tweeted me this i tried disconnecting and reconnecting to the internet and it worked! thank u for replying fast tho :),"@807882 It's our pleasure. Glad to hear it's working now. If you need anything else, don't hesitate to let us know.",2918858.0,25
122309,122308,Thu Nov 23 16:25:39 +0000 2017,"@AppleSupport I never understood the size of my old backup, but thinking about it it might have grown buy several gigs after I activated iCloud Photo Library 🤔 This was the first after migrating phones. I can delete and re-create it, but I guess it will remain the same.",@143272 That's what we want to check.,122310.0,49
2680372,2680374,Tue Oct 31 15:47:44 +0000 2017,@AppleSupport you can assume I already did all these steps. Order not showing up in my account although I did see a confirmation screen with a number.,@754115 Let's get you in touch with our Online Store Support to look into this further. You can reach them directly: https://t.co/8yjRd1Xo0i,2680371.0,27
538692,538690,Sat Dec 02 04:46:13 +0000 2017,.@115858 😡 stop slowing my phone down with your updates. SMH,@124874 We'd like to look into this with you and get things working properly. What is your current iOS version? You can find it at Settings &gt; General &gt; About.,,11
1864706,1864705,Fri Oct 20 13:49:14 +0000 2017,my phone has gone from 60% to 30% to 50% in the last 10 minutes what the fuck @115858,@557108 We know how vital the battery is. Please check out this article: https://t.co/TpjqFp3jxD    DM us the result. https://t.co/GDrqU22YpT,,19
2229317,2229316,Fri Nov 10 10:51:47 +0000 2017,"@AppleSupport locked out of my iCloud account with no way to recover (forgot security questions), any way to unlock?",@650573 Our Account Security team would best be able to assist you. You can contact them here:  https://t.co/UJm15vmMM2,,19
1448102,1448101,Thu Nov 02 14:50:52 +0000 2017,@115858 @AppleSupport ios11 is very buggy. This happens often - the phone is locked but the lock screen loses all display. No time/music https://t.co/yZbv8lsr2z,@456043 We're here to help. Please DM us which iOS software version you are using and we'll go from there. https://t.co/GDrqU22YpT,,24
2646268,2646267,Fri Nov 17 21:29:28 +0000 2017,@AppleSupport am I able to make folders for playlists on my device/Apple Music and not through iTunes?,"@594272 Hello. We're here to answer your questions. If you're looking to organize your playlists into folders, that would need to be done via iTunes on a Mac or PC.",,17
1407837,1407838,Tue Oct 17 17:15:09 +0000 2017,"@AppleSupport It happens whenever it is on, whether it's logged in or when I'm typing in my password",@447237 Let's dig into this deeper over DM. Please message us there: https://t.co/GDrqU22YpT,1407836.0,18
1241145,1241147,Wed Oct 25 22:23:17 +0000 2017,@AppleSupport How do I make it so that it’s saved on my device instead? And why can’t I retrieve them from iCloud with my network service on.,@406913 This article should help with that: https://t.co/c8MyW0Qo56,1241144.0,27
1631165,1631164,Sun Nov 05 16:36:42 +0000 2017,Hey @AppleSupport when you gonna fix the typing of “I” being corrected to I️?,@499213 Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9,,14
889155,889154,Sat Nov 25 15:44:46 +0000 2017,@AppleSupport how do i stop getting these notifications every single day i back my stuff up through google because it’s infinitely better than iCloud https://t.co/sZiwZkiDYX,"@331093 Hello! Take a look at this article: https://t.co/7vNd2QAL5s Scroll down to the section titled ""Backups"".",,25
1305631,1305630,Fri Oct 27 02:12:06 +0000 2017,"@AppleSupport why is it when I FaceTime people, after a few minutes the call ends??",@425105 Let's work together and get this resolved. Which device is this occurring on and which iOS or macOS is installed on it?,,15
1542730,1542729,Fri Nov 03 18:45:49 +0000 2017,@115858 update 11.1 both of my iPhones will no longer connect to either of my vehicles stereo units using Bluetooth or cable. Both cars 2015,@477949 Did you have issues prior to the update? Let us know in a DM. https://t.co/GDrqU22YpT,,25
455078,455077,Thu Nov 30 23:10:00 +0000 2017,"Hey @AppleSupport my @118721 &amp; @118936 account keeps saying my credit card info is declined when it shouldn’t be. Now I can’t download my apps, recent tv eps, &amp; music.",@223025 Our iTunes team would be happy to take a look into this with you. You can reach out to them here: https://t.co/SDIe7UiyJN,,30
2401243,2401242,Fri Oct 20 05:08:50 +0000 2017,"@AppleSupport hello,is it possible to take out apple care after your phone has cracked but you are still within 60 days of purchase? #apple",@690883 We'd love to help answer your questions. Shoot us over a Direct Message and we'll see how we can assist. https://t.co/GDrqU22YpT,,24
1679139,1679137,Mon Nov 06 09:52:27 +0000 2017,Hey @AppleSupport and @115858 - you know what would be nice? An update that doesn't f**k your phone/battery life/wifi settings.,@407124 We can help out. What iOS version are you currently on?,,20
2726875,2726874,Mon Nov 20 07:19:06 +0000 2017,"Thankyou @115858 for giving us a broken wifi button in control centre. If I switch off wifi, settings still show its turned on",@764680 We are here to help. Let's take a look at this article. This will help explain the control center in iOS 11. https://t.co/G7BHuQnDS6,,23
184406,184405,Sat Nov 11 07:29:20 +0000 2017,@115858 Videos in my photos are not playing ..I am using iPhone SE .. please help me playing my videos ! Thanks.,@152768 We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version.,,22
2730435,2730434,Mon Nov 20 13:59:10 +0000 2017,@AppleSupport Facing the same issue as many others post IOS 11.1.2. Touchscreen becomes unresponsive time and again. I end up rebooting 3-4 times a day 😞,@765493 We're here to help. Which device are you currently using?,,26
2376045,2376047,Tue Nov 14 03:14:46 +0000 2017,@AppleSupport Yes. Have tried different cables and outlets. Our iPhones are still charging with all of them.,"@685344 Got it. Next, please DM us so that we can look into this together. https://t.co/GDrqU22YpT",2376044.0,17
81818,81820,Thu Nov 30 15:44:10 +0000 2017,"@AppleSupport Yes restarted twice. Even powered off totally. Still not working. My photo app also got all messed up somehow. I had my phone plugged into MacBook Pro, but was only using to charge.","@134122 OK, let's go ahead and delete the Music app, restart then reinstall the Music app from your App Store.  What's happening with your Photos? Send us a DM and let us know. https://t.co/GDrqU2kzhr",81817.0,34
565039,565037,Sun Dec 03 00:14:17 +0000 2017,@AppleSupport why has my MacBook Pro once again broke for the third time? I've paid 700 dollars in repairs in 10 months. Explain please,@252379 We'd like to look into what's going on with your MacBook Pro. Please send us a DM with details of what's happening to get started. https://t.co/GDrqU22YpT,,24
1813756,1813755,Sun Oct 15 08:35:28 +0000 2017,@AppleSupport You guys need to fix IOS ASAP. Music preview on lock screen still does not work for most users. Freezing apps still happens👎🏼,@544888  We want to work with you to find a solution. DM us the apps you are having trouble with in detail and we'll get started. https://t.co/GDrqU22YpT,,24
2835766,2835767,Mon Nov 27 21:31:46 +0000 2017,"@AppleSupport I tried to login to facetime on my friend's iphone, it gave me the same error but his apple id is working perfectly fine on his iphone","@789321 That's very helpful information. In that case, please DM us which country you're tweeting from, and we'll proceed from this point in DM to help get this resolved. https://t.co/GDrqU22YpT",2835765.0,28
553453,553452,Sat Dec 02 16:50:16 +0000 2017,When your @115858 iPhone X screen breaks on its own when I’ve never dropped it or anything 🤦‍♂️ https://t.co/QAj74PwBiU,@249076 Hi. We don't want you to have any issues with your new iPhone X. Let us help. DM us and tell us which country you're located in and we'll look into some options for you. https://t.co/GDrqU22YpT,,19
1001997,1001996,Sun Oct 22 16:56:15 +0000 2017,@115858 @AppleSupport never mind. It resolved itself after about 20 mins,@357186 We're glad the issue has been resolved. Let us know if the issue comes back. We're here to help.,1001998.0,11
2000646,2000645,Thu Nov 02 23:03:15 +0000 2017,@AppleSupport Y’all Got Me Fucked Up y’all better fix this I️ shit🤬🤬🤬,"@591566 We're happy to help. DM us and explain the exact issue you're having. Also, which device and OS version are you using? https://t.co/GDrqU2kzhr",,12
729295,729294,Fri Oct 06 16:05:15 +0000 2017,@115858 you gotta sort this iOS11 battery issue out.. it’s draining SO quick. No a fan ✋🏽,"@294677 We’d love to help with your battery. To start, please send us a DM with which device you are using. https://t.co/GDrqU22YpT",,17
751727,751726,Wed Oct 11 17:18:56 +0000 2017,@AppleSupport Why are all my notifications coming through as ‘in 1 minute’,@299669 We've received your DM and will continue working from there.,,12
2346686,2346685,Wed Oct 11 21:06:34 +0000 2017,My 7 plus iPhone's battery has been dying extremely fast.... does @AppleSupport replace batteries for free...?,@463779 We'd like to help look into your battery issues. Go ahead and send us a DM telling us more details and we can work together. https://t.co/GDrqU22YpT,,16
1817855,1817854,Mon Oct 16 05:20:41 +0000 2017,@AppleSupport @116333 Apple Music family membership. Login fails in Android app. Continuous loop of Apple ID &amp; iTunes login for 1 hour 👿👿,@546041 We're happy to look into this issue with your account signin. DM us if there are any error messages received to start. https://t.co/GDrqU22YpT,,23
2355027,2355025,Mon Nov 13 18:25:28 +0000 2017,Trying To Update My IPhone And This Keeps Popping Up Even Though I Am Connected To The Internet! Helppppp. @AppleSupport @115858 https://t.co/iJy2qWTXHD,"@680388 The connection may be disconnecting during the process. Are you able to try on another Wi-Fi network, or do you have iTunes downloaded to a computer?",,22
2592235,2592233,Fri Nov 17 01:13:20 +0000 2017,It’s sad that the calculator bug still exists @AppleSupport https://t.co/hDvWOioVn3,@300268 We are glad to help with this. Which iOS version is your iPhone using in Settings &gt; General &gt; About?,,10
123718,123717,Fri Nov 24 01:05:33 +0000 2017,@118721 @AppleSupport i bought a song from Little Mix new album but when I go to my library is not even there like I didn’t buy it ?? And also on iTunes is said that I bought a song.  what do i do to get the song i paid for? Or at least give me my money back 🙄🙄 https://t.co/9UDcPv1sKI,"@143663 We can help. Check out the section ""Redownload a song, album, or music video"" here: https://t.co/I39AyMJNgb  Let us know if the song appears there. https://t.co/GDrqU22YpT",,60
690450,690449,Wed Oct 18 11:37:40 +0000 2017,"@AppleSupport it appears from an email I received, someone is using my email to purchase goods from the Apple Store.",@284990 We’d like to understand more about this situation. Please DM us some details and we’ll take it from there. https://t.co/GDrqU22YpT,,20
2790692,2790691,Tue Nov 21 19:58:10 +0000 2017,@AppleSupport Just a little addition:  I tested to set an alarm before rebooting and it didn't work. No pop up notification. No sound. Nothing.  Seems to work now after the reboot 🤷‍♂️ (3/2),"@778876 We're glad to hear rebooting helped with this. If it happens again, or you have any other concerns, please don't hesitate to reach back out to us.",2790693.0,33
2068743,2068742,Sun Oct 08 15:18:36 +0000 2017,"@115858 I know you like to keep everything in house but it’s annoying when I’m told a charger isn’t supported, when I bought it from you! https://t.co/kH6cXlsYYi",@611783 Let's see what we can do to help. Send us a DM with more information about this charger in order to get started. https://t.co/GDrqU22YpT,,27
2120147,2120145,Wed Nov 08 06:53:34 +0000 2017,"Hi @AppleSupport, I'd like to ask you, how do you solve the ""burn-in"" issue on #iPhoneX in the status bar (battery level, signal strength)? This information is displayed almost constantly on the same place and can be easily ""burned-in""? Thank you.",@624738 Thanks for reaching out. Are you having this issue currently? DM and let us know. https://t.co/GDrqU22YpT,,41
